Chocolate,Soda,Pizza,Ice cream,Avocado,Milk
3716,1089,1089,1481,2215,1202
3772,912,912,1676,2122,1053
3646,1149,1149,1817,1916,1057
3775,1211,1211,1857,2188,1156
3517,1244,1244,1769,2239,1061
3625,1060,1060,1612,2162,1062
3585,1190,1190,1508,1948,1098
3751,877,877,1774,2111,1110
3584,1234,1234,1668,2131,1083
3658,1160,1160,1576,1965,1177
3720,1156,1156,1545,2227,1158
3692,1128,1128,1662,1932,1130
3844,1064,1064,1639,1928,1132
3773,1133,1133,1671,1791,1203
3723,1243,1243,1465,2172,1103
3512,1124,1124,1698,2123,1146
3771,1164,1164,1598,2031,1133
3805,1163,1163,1678,1791,1145
3613,1213,1213,1821,2083,1185
3830,1068,1068,1459,2028,1111
